"sentence1","label"
"ржЕрж╕рж╛ржзрж╛рж░ржг тЭдя╕П","positive"
"ржПржЯрж╛ ржнрж╛рж▓рзЛржмрж╛рж╕рж┐ ЁЯТХ","positive"
"ржмрж╛рж╣ рж╕рж╛рж╣рж╛ржпрзНржп ЁЯдЧ","positive"
"ржЖрж░рзЗ...ред ржЖржкрзБ ржЪрж▓рзЗ ржЖрж╕ржЫрж┐ ржжрзЗржЦрждрзЗЁЯТЭ","positive"
"ржЖрж╢рзНржЪрж░рзНржпржЬржиржХ ЁЯШН","positive"
"ржУржЩрзНржХ рж╢рзБржирзНржжрж░ ржЬрж╛ржЗржЧрж╛ ЁЯе░ ржорж╛ рж╢рж╛ ржЖрж▓рзНрж▓рж╛рж╣","positive"
"ржПржХрзЗржмрж╛рж░рзЗ рж╕рзБржирзНржжрж░ тЭдя╕П","positive"
"ржмрж╛ржВрж▓рж╛ржжрзЗрж╢ ржПрж░ рж╕ржм ржЬрж╛ржЗржЧрж╛ ржЧрзБрж▓ ржЦрзБржЙржм ржИ рж╕рзБржирзНржжрж░редред ржПржд ржЬрзЗрждрзЗ ржЗржЫрж╣рж╛ ржХрж░рзЗЁЯШНредред& ржжрж┐ржжрж┐ рждржорж╛рж░ ржПржХрзНрж╕ржкрзНрж▓рж╛ржирж╛рждрж┐ржУржи ржЗрж╕ ржЬрзБрж╕рзНржд ржПржХрзНрж╕ржЪрзЗрж▓рзНрж▓рзЗржирзНржд ЁЯТХЁЯЩПЁЯП╗ ржЯрж╛ржХрзЗ рж▓ржнрзЗ ржлрзНрж░ржо ржИржирзНржжрж┐рзЯрж╛тЭд","positive"
"ржПржд рж╕рзБржирзНржжрж░!тЭдя╕П","positive"
"ржПржд рж╕рзБржирзНржжрж░!тЭдя╕ПтЭдя╕ПтЭдя╕ПтЭдя╕ПтЭдя╕П","positive"
"ржПржХрзЗржмрж╛рж░рзЗ ржЖрж╢рзНржЪрж░рзНржпржЬржиржХ","positive"
"ржлрж╛ржЗржЬрж╛ ржЖржкрзБ ржХрзЗржоржи ржЖржЫрзЛред","positive"
"ржлрж╛ржЬрж┐ржпрж╝рж╛ ржЖржкрзБржХрзЗ рж╕рзБржирзНржжрж░ рж▓рж╛ржЧржЫрзЗ тЭдя╕П","positive"
"рж╕рж╛рж╣рж╛ржпрзНржпЁЯе║ЁЯШН","positive"
"ржнрж╛рж▓рзЛржмрж╛рж╕рж╛ ржирж╛ржУ ржЖржкрзБтЭдя╕П","positive"
"ржлрж╛ржЗржЬрж╛ржкрзБЁЯе░","positive"
"ржПржд рж╕рзБржирзНржжрж░ ржЬрж╛ржпрж╝ржЧрж╛редЁЯШ▒","positive"
"ржПржорзНржирж┐рждрзЗржЗ ржПржЦрж╛ржиржХрж╛рж░ рж░рзБржорж░рзЗржЯ рзирзжрзжрзжрзж ржЯрж╛ржХрж╛рж░ ржирж┐ржЪрзЗ ржирж╛ржЗ ржкрж╛рж░ ржирж╛ржЗржЯред ржбрж┐рж╕ржХрж╛ржЙржирзНржЯ ржмрж▓рзЗ рждрзЛ ржХрж┐ржЫрзБржЗ ржирж╛ржЗред ржПржЦржи ржЖржкржирж╛рж░рж╛ ржнрзНрж▓ржЧ ржмрж╛ржирж╛ржЗрзЯрж╛ ржПржжрзЗрж░ ржЖрж░рзЛ ржЪрж╛ржирзНржжрзЗрж░ ржЙржкрж░ рждрзБржЗрж▓рж╛ ржжрж┐ржмрзЗржиредрзйрзжрзжрзжрзж ржЯрж╛ржХрж╛рзЯ ржУ рж░рзБржо ржкрж╛ржУрзЯрж╛ ржпрж╛ржЗржмрзЛржирж╛ ржПржЦржиред ЁЯШЕ","negative"
"рж╕рж░рзНржмржХрж╛рж▓рзЗрж░ рж╕рзЗрж░рж╛ ржЬрж╛ржпрж╝ржЧрж╛тЭдя╕П","positive"
"рж╣рзНрж▓рзНржм ржЖржкрзНржкрж┐ЁЯШН","positive"
"ржнрж╛рж▓ржмрж╛рж╕рж╛ тЩетЩе","positive"
"рж╣рзНрж▓рзНржм рж╕рж┐рж░тЭдя╕ПтЭдя╕ПтЭдя╕П","positive"
"тЭдя╕ПтЭдя╕ПтЭдя╕Прж╣рж┐ ржЖржкрзБ","positive"
"ржЖржкрзБ рждржорж╛рж░ ржнрж┐ржжрзЗржУ ржЧрзБрж▓ ржЦрзБржм ржнрж╛рж▓ рж▓рж╛ржЧрзЗ ЁЯШБЁЯШБЁЯШБ","positive"
"ржПржХрзЗржмрж╛рж░рзЗ ржЖрж╢рзНржЪрж░рзНржпржЬржиржХ","positive"
"ржкрзЛрж╢рж╛ржХрзЗрж░ рж░ржЩрзЗрж░ рж╕ржВржорж┐рж╢рзНрж░ржг рж╢рзБржзрзБ ржУржпрж╝рж╛ржУ ЁЯШШтЭдя╕П","positive"
"ржмрж╛рж╣ тЭдя╕ПтЭдя╕П","positive"
"ржПржЗ ржЬрж╛ржпрж╝ржЧрж╛ ржнрж╛рж▓рзЛржмрж╛рж╕рж┐!ЁЯе░ЁЯе░ЁЯе░","positive"
"ржлрж╛ржЗржпрж╛ ржЖржкрзБ рждрзНржоржХ ржЖржорзНрж░ ржЕржЩрзНржХ ржнрж╛рж▓ рж▓рж╛ржЧрзЗ ЁЯШНрждрзНржорзНрж░ ржЪржкрзБрж▓рзЗ рждрж╛ ржЖрж░ ржмрзЗрж╕рж┐ ржкрзНрж░рж┐ржПржУ ржЖржорзНрж░ЁЯТЭЁЯТЭ","positive"
"ржбрзНрж░рзЗрж╕рж╕ рждрж╛ ржорж╛рж░рж╛рждрзНрждржХ ЁЯе░ЁЯе░ЁЯШНЁЯШН","positive"
