"sentence1","label"
"তানভীর আহমেদ আমাদের ❤️❤️❤️ নিন","positive"
"দেখতে সুস্বাদু 😋","positive"
"আমদ্র মাজে মদ্ধে ইনভিতে করলেই পারেন😐লভ লাগতেসে 😋","negative"
"আমি ক্ষুধা অনুভব করছি লেম্মে প্রথমে এটির স্বাদ নিন তারপর আপনি শেষ একজন হবেন 🥴। এটা প্রচন্ড হারানো। বিশেষ করে এটি মূল্যবান এক দ্বারা তৈরি করা হচ্ছে তাই অন্যটির চেয়ে আরও সুন্দর হবে। 💙","positive"
"ঠনক্স ভাইয়া।নেহারি র পেরফেচত রচপ খুজচেলাম।আমি আউন্ত্য র রচপ তে নেহারি রান্না করব।থনক্স আ লত 💞💞💞💞","positive"
"ভাইয়া লাস্টে যে একটা ভাজা মশলা তৈরি করছে সেটা কি মাংসের তরকারিতেও দেওয়া যায়?","positive"
"আপনার মায়ের রান্না দেখলে খাইতে ইচ্ছা করে।মনে হয় অনেক মজা হয় ।","positive"
"উম্ময়। ইফ পসিবলে অ্যাড ফ্রেশ গিজ্ঞের কোরিয়ানদের লিমন এন্ড গ্রীন চিল্লি। ই লাইক তো অ্যাড থেমে।আমার মা এর হাত এর নেহারি খেলুম আজ  পরবাস এ। মা এসেছে।","positive"
"আমি নেহারি খাইতে খুব এক্তা পসন্দ করিনা কিন্তু ভিদেও তা দেখে ছখে র মুখে দুততেই জল ছলে আসছে😑।।কন খাইতে পারিনা আমি!! এদিক ভিদেও দেখলে অঙ্ক খাইতে মন ছায় 😪রেয়াল্ল্য লুক্স ইয়ুম্ম্য 😋🤩","negative"
"বাহি আপনার নানুর বাড়ী কি নোয়াখালী তে নাকি","positive"
"এক কথায় অসাধারণ আপনার আম্মুর রেসিপি আমার অনেক ভালো লাগে ❤️🖤❤️🖤","positive"
"নেক্সট টাইম শাহী জিরা কালো বড়ো এলাচি আর নেহারীর মেইন মশলা স্টার মসল্লা ঐ টা এড করে খেয়ে দেখবেন আর নেহারী টে হলুদ দেয় না এইটা পুরান ঢাকার বাবুর্চিদের আউন্থেন্তিচ রেসিপি  শ্তার মসল্লা তো মাস্ট দিতেই হয় আর কালো বড়ো এলাচ","positive"
"বাবাইরে তোমার আম্মুর নিহারি রান্না দেখে আমার মায়ের কথা মনে পড়ে গেল আমার আম্মা ও এভাবে রান্না করতো অনেক মিস করি মায়ের হাতের রান্না আপনার আম্মুকে আল্লাহ সুস্থ রাখুন ভালো রাখুন যেন আর ও রান্না বেশি বেশি করে খেতে পারেন আপনারা সবাই ভালো থাকবেন সবসময় শুভকামনা রইলো","positive"
"চমৎকার রেসিপি 😋 দেখতে সুস্বাদু 😋","positive"
"দেখতে সুস্বাদু 😋","positive"
"অনেক ধরনের মশলা দেয়া হইছে আমার মা অথবা আমি কিংবা আরো যাদের রান্না করতে দেখছি এতো মশলা দিতে দেখিনাই বিশেষ করে জয়এী টা অতপর যাই হোক যার যার মায়ের হাতের খাবার তার তার কাছে প্রিয়","negative"
"আমার আম্মুর হাতের নেহারি ও অনেক মজা হত😋আর কোনদিন চাইলেও আম্মুর হাতে নেহারি খেতে পারব না🙂তাই এখন আর নেহারি খাই না তেমন☺️☺️☺️","positive"
"আজ আমিও মায়ের হাতের নেহারি রান্না খেলাম।","positive"
"অসাধারণ মায়ের হাতের রান্না ❤️❤️❤️❤️","positive"
"আম্মুকে আমাদের সালাম জানাবেন।ওনা আমাদের মায়ের মত হাত।❤️❤️","positive"
"দেখতে মুখরোচক 🤤","positive"
"কি দারুন","positive"
"বাহ সুপার সুপার সুন্দর শাফে 👌👌👌👍👍👍😍😍😍😍😍😍","positive"
"নয় বছর মায়ের হাতের খাবার খেতে পারিনা। আমি এক প্রবাসী","negative"
"অন্য লেভেলেটা আসলে কি","negative"
"ঈ'ম মিসসিং ম্য ফাথেরস প্লাচে।😭 অখানে শবাই মিলে এমন ত্রিপ্তি নিয়ে খেতাম।😭","positive"
"আমি তোমাদের ভিডিও সব সময় দেখি আজকে তোমাদের নিহারি খাওয়া দেখে অনেক খেতে ইচ্ছে করছে তবে দুঃখের বিষয় এইবার ঈদে নিহারি তো অনেক দূরের কথা ঠিক করে মাংস ও খেতে পাইনি আমার স্বামীরা অনেক বড় গরু দিয়ে কোরবানি দিছে যেটা আমার ভাগ্য যোটেনাই বাবার বাড়ি গেলে খাবো যদি কপালে থাকে।","negative"
"আম্মুর হাতে রান্না মানেই অসাধারন","positive"
"আমাদের ও খুব পছন্দ করোলীর মাংস।  ইন শা আল্লাহ ট্রাই করবো নেহারী টা।  ❤️","positive"
